06031;66.3015;445;60.13;72.4729;-9.3707;-3.1814;466
06033;89.8524;739;82.9523;96.7524;13.4516;-27.4609;597
06035;55.6475;138;46.2792;65.0159;-23.2215;4.2756;177
06037;60.0921;40526;59.5061;60.678;-9.9946;8.6135;46804
06039;68.0526;552;62.3536;73.7515;-7.1471;-4.46;566
06041;54.6833;1321;51.7121;57.6544;-17.7886;11.6371;1706
06043;53.2282;110;42.9985;63.458;-26.5022;5.8335;144
06045;71.9106;632;66.2795;77.5418;-3.2212;-8.2503;618
06047;74.4432;972;69.752;79.1344;0.2513;-9.8429;914
06049;54.5236;76;42.1101;66.9371;-27.3906;2.3544;98
06051;48.9887;30;29.9693;68.0081;-39.5314;1.2834;46
06053;61.8354;1640;58.8394;64.8314;-10.6613;4.4601;1852
06055;57.3916;879;53.5498;61.2334;-15.9509;8.0581;1054
06057;56.1104;568;51.3822;60.8386;-18.1185;8.4529;695
06059;62.735;10993;61.5546;63.9153;-7.9461;5.3762;12329
06061;68.2694;1076;64.1839;72.3549;-5.3168;-3.0634;1107
06063;58.1849;157;48.8724;67.4974;-20.6283;1.7941;191
06065;62.6751;6473;61.1174;64.2327;-8.3833;5.0588;7284
06067;72.8944;5686;70.9933;74.7954;1.4926;-5.5039;5481
06069;48.5424;147;40.6736;56.4112;-28.8271;12.8803;211
06071;69.0844;6636;67.421;70.7478;-2.0797;-1.4563;6684
06073;64.0233;12663;62.9059;65.1407;-6.5948;4.1508;13839
06075;65.398;4577;63.4878;67.3082;-6.0129;1.9833;4774
06077;70.1223;2774;67.5133;72.7312;-1.9874;-3.4397;2744
06079;61.058;1360;57.768;64.348;-11.7327;4.9435;1556
06081;60.4821;3782;58.5476;62.4166;-10.9531;6.8749;4374
06083;54.2344;1877;51.7786;56.6902;-17.7221;12.6013;2406
06085;57.5504;5923;56.0666;59.0342;-13.4341;10.2573;7288
06087;58.7705;1308;55.5498;61.9911;-13.9509;7.3004;1516
06089;81.959;1278;77.4362;86.4817;7.9355;-17.1902;1091
06091;40.2085;22;21.4711;58.9458;-48.0296;10.3457;38
06093;63.0578;370;56.5759;69.5397;-12.9248;-0.2482;412
06095;74.8604;1420;70.9444;78.7764;1.4437;-9.4849;1327
06097;63.8156;2539;61.3085;66.3227;-8.1922;2.9688;2768
06099;71.7803;2237;68.8042;74.7564;-0.6965;-5.4649;2168
06101;80.8771;489;73.7096;88.0446;4.2089;-18.7531;421
06103;73.5511;481;66.894;80.2082;-2.6067;-10.9167;453
06105;67.798;120;55.4592;80.1369;-14.0415;-10.8454;121
06107;67.7594;1868;64.6826;70.8363;-4.8181;-1.5448;1917
06109;63.9946;370;57.2492;70.74;-12.2515;-1.4485;413
06111;60.2186;2996;58.0526;62.3846;-11.4481;6.9069;3502
06113;73.1157;809;68.0802;78.1513;-1.4205;-8.8598;771
06115;87.8847;451;79.7218;96.0475;10.2211;-26.756;359
08001;63.5218;1115;59.6654;67.3783;-9.8353;1.9132;1269
08003;32.4257;39;22.1957;42.6556;-47.305;26.6359;82
08005;51.6992;1161;48.6126;54.7857;-20.8881;14.5058;1653
08007;42.7416;22;22.4669;63.0162;-47.0338;6.2753;40
08009;52.2979;44;36.4644;68.1314;-33.0363;1.1601;59
08011;49.8258;52;36.1365;63.515;-33.3642;5.7765;74
08013;43.3814;627;39.9503;46.8125;-29.5504;22.479;1026
08015;47.159;81;36.7016;57.6164;-32.7991;11.6751;118
08017;75.0532;25;44.3036;105.8028;-25.1971;-36.5113;24
08019;62.6996;38;42.2754;83.1238;-27.2253;-13.8323;45
08021;16.957;17;6.2644;27.6496;-63.2363;41.6419;69
08023;22.5466;11;1.211;43.8821;-68.2897;25.4094;34
08025;59.5292;35;38.4563;80.6022;-31.0444;-11.3107;40
08027;41.3616;11;13.5702;69.153;-55.9305;0.1385;18
08029;54.5065;215;46.9093;62.1037;-22.5914;7.1878;276
08031;52.6789;2794;50.7216;54.6362;-18.7791;14.6553;3634
08033;90.1326;20;45.8771;134.388;-23.6236;-65.0965;15
08035;39.956;90;31.2278;48.6843;-38.2729;20.6072;173
08037;42.8015;30;25.4575;60.1454;-44.0432;9.1461;57
08039;35.5536;29;21.5311;49.5762;-47.9696;19.7153;57
08041;49.6308;1270;46.8659;52.3957;-22.6348;16.8958;1799
08043;56.2861;284;49.5962;62.9761;-19.9045;6.3154;345
08045;52.5557;137;43.7398;61.3717;-25.7609;7.9198;181
08047;54.7868;12;17.3499;92.2238;-52.1508;-22.9323;17
08049;41.3384;25;23.498;59.1787;-46.0027;10.1128;46
08051;25.8319;16;11.561;40.1029;-57.9397;29.1886;47
08053;25.9367;2;0;108.4698;-69.5007;-39.1783;4
08055;41.292;49;29.311;53.273;-40.1897;16.0185;82
08057;20.5393;4;0;55.7542;-69.5007;13.5373;15
08059;52.3349;1574;49.6669;55.003;-19.8338;14.2885;2180
08061;31.2848;11;8.2047;54.3648;-61.296;14.9267;24
08063;47.5958;54;34.3436;60.848;-35.1571;8.4435;77
08065;61.1618;33;38.4583;83.8654;-31.0424;-14.5739;38
08067;43.5222;126;35.8842;51.1603;-33.6165;18.1312;200
08069;44.0456;626;40.5904;47.5009;-28.9103;21.7906;990
08071;39.3215;99;30.831;47.812;-38.6697;21.4795;171
08073;41.5054;33;25.5657;57.4451;-43.935;11.8464;54
08075;48.9997;122;40.2579;57.7416;-29.2428;11.5499;171
08077;63.1024;656;58.2533;67.9516;-11.2474;1.3399;728
08079;57.4986;3;0;150.2559;-69.5007;-80.9644;6
08081;58.8389;55;43.1011;74.5767;-26.3996;-5.2852;67
08083;55.519;107;44.8247;66.2133;-24.676;3.0782;135
08085;68.2496;222;59.2244;77.2747;-10.2763;-7.9832;230
08087;49.772;147;41.6467;57.8973;-27.854;11.3942;204
08089;53.6828;171;45.532;61.8335;-23.9687;7.458;214
08091;33.415;10;4.4156;62.4144;-65.0851;6.8771;20
08093;27.6925;17;8.8912;46.4939;-60.6095;22.7976;39
08095;32.2187;24;18.0085;46.429;-51.4922;22.8625;54
08097;28.8839;16;9.8574;47.9103;-59.6433;21.3812;44
08099;63.254;105;51.1113;75.3968;-18.3894;-6.1053;112
08101;54.0611;847;50.4178;57.7044;-19.0829;11.5871;1083
08103;51.1474;28;30.7931;71.5017;-38.7076;-2.2102;40
08105;31.8506;49;22.6784;41.0229;-46.8223;28.2686;106
08107;44.4288;37;29.6553;59.2024;-39.8454;10.0891;61
08109;32.5789;18;16.7144;48.4434;-52.7863;20.8481;37
08111;33.9384;3;0;117.9896;-69.5007;-48.6981;5
08113;76.4793;15;33.1889;119.7696;-36.3118;-50.4781;16
08115;68.6517;37;45.7992;91.5042;-23.7015;-22.2127;39
08117;22.3701;15;0;54.9458;-69.5007;14.3457;29
08119;60.4333;51;43.1116;77.755;-26.3891;-8.4635;63
08121;38.7471;35;24.9364;52.5579;-44.5643;16.7336;61
08123;46.9142;559;43.0239;50.8046;-26.4768;18.4869;829
08125;29.5681;44;19.2676;39.8686;-50.2331;29.4229;101
09001;58.4953;5534;56.95;60.0406;-12.5507;9.2509;6627
